Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
h2database,org.h2.util.geometry,GeometryTarget,7,0,14,1,143,34,0,1,0.0,2,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\geometry\JTSUtils.java,51
h2database,org.h2.util.json,JSONArray,1,0,4,2,29,5,0,1,0.5,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONArray.java,10
h2database,org.h2.util.json,JSONBoolean,3,2,3,2,32,4,0,1,0.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONBoolean.java,8
h2database,org.h2.util.json,JSONByteArrayTarget,8,0,17,15,191,38,0,1,0.0,7,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONByteArrayTarget.java,18
h2database,org.h2.util.json,JSONBytesSource,3,0,10,3,226,55,0,1,0.0,6,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONBytesSource.java,12
h2database,org.h2.util.json,JsonConstructorUtils,2,2,4,3,69,9,0,0,1.0,4,9,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JsonConstructorUtils.java,16
h2database,org.h2.util.json,JSONNull,1,1,2,1,14,2,0,1,1.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONNull.java,8
h2database,org.h2.util.json,JSONNumber,1,0,3,2,19,3,0,1,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONNumber.java,10
h2database,org.h2.util.json,JSONObject,1,0,5,3,44,8,0,1,0.4,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONObject.java,12
h2database,org.h2.util.json,JSONString,1,0,3,2,19,3,0,1,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONString.java,8
h2database,org.h2.util.json,JSONStringSource,3,0,10,3,125,29,0,1,0.0,5,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONStringSource.java,12
h2database,org.h2.util.json,JSONStringTarget,8,0,18,16,186,38,0,1,0.1111111111111111,4,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONStringTarget.java,12
h2database,org.h2.util.json,JSONTarget,0,0,13,13,64,13,4,0,-1.0,11,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONTarget.java,10
h2database,org.h2.util.json,JSONTextSource,2,0,10,0,195,55,2,0,0.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONTextSource.java,8
h2database,org.h2.util.json,JSONValidationTarget,0,0,1,1,9,1,2,1,-1.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONValidationTarget.java,8
h2database,org.h2.util.json,JSONValidationTargetWithoutUniqueKeys,6,0,16,14,96,24,0,2,0.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONValidationTargetWithoutUniqueKeys.java,12
h2database,org.h2.util.json,JSONValidationTargetWithUniqueKeys,5,0,16,14,109,27,0,2,0.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONValidationTargetWithUniqueKeys.java,14
h2database,org.h2.util.json,JSONValue,0,0,3,2,17,3,6,0,-1.0,4,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONValue.java,8
h2database,org.h2.util.json,JSONValueTarget,5,0,16,14,112,26,0,1,0.0,0,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\util\json\JSONValueTarget.java,11
h2database,org.h2.value,CaseInsensitiveConcurrentMap,1,0,5,5,22,5,0,0,1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\CaseInsensitiveConcurrentMap.java,12
h2database,org.h2.value,CaseInsensitiveMap,1,0,7,7,34,7,0,0,1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\CaseInsensitiveMap.java,11
h2database,org.h2.value,CharsetCollator,3,0,9,7,49,10,0,0,0.3333333333333333,2,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\CharsetCollator.java,16
h2database,org.h2.value,CharsetCollationKey,1,0,3,2,13,3,0,0,0.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\CharsetCollator.java,65
h2database,org.h2.value,CompareMode,9,4,13,11,228,41,2,0,0.3076923076923077,55,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\CompareMode.java,16
h2database,org.h2.value,CompareModeDefault,3,0,4,2,55,10,0,1,0.0,2,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\CompareModeDefault.java,15
h2database,org.h2.value,CompareModeIcu4J,2,0,4,2,65,15,0,1,0.0,2,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\CompareModeIcu4J.java,17
h2database,org.h2.value,DataType,17,15,33,25,679,161,0,0,0.15151515151515152,46,25,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\DataType.java,24
h2database,org.h2.value,ExtTypeInfo,0,0,1,1,8,1,5,0,-1.0,2,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ExtTypeInfo.java,10
h2database,org.h2.value,ExtTypeInfoEnum,3,0,13,9,171,39,0,1,0.15384615384615385,5,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ExtTypeInfoEnum.java,16
h2database,org.h2.value,ExtTypeInfoGeometry,2,0,7,6,62,12,0,1,0.0,7,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ExtTypeInfoGeometry.java,12
h2database,org.h2.value,ExtTypeInfoNumeric,1,1,2,1,14,2,0,1,1.0,4,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ExtTypeInfoNumeric.java,8
h2database,org.h2.value,ExtTypeInfoRow,2,0,7,7,91,19,0,1,0.0,8,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ExtTypeInfoRow.java,18
h2database,org.h2.value,Transfer,42,0,53,32,1181,275,0,0,0.0,8,53,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\Transfer.java,42
h2database,org.h2.value,Typed,0,0,1,0,10,1,2,0,-1.0,5,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\Typed.java,8
h2database,org.h2.value,TypeInfo,42,37,34,24,1383,426,0,1,0.058823529411764705,185,23,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\TypeInfo.java,20
h2database,org.h2.value,Value,63,46,104,62,2368,667,21,1,0.038461538461538464,290,50,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\Value.java,42
h2database,org.h2.value,ValueArray,3,1,10,9,114,25,0,3,0.6,17,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueArray.java,12
h2database,org.h2.value,ValueBigDecimalBase,2,0,1,0,19,4,2,2,0.0,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueBigDecimalBase.java,14
h2database,org.h2.value,ValueBigint,9,5,22,20,150,31,0,2,0.13636363636363635,49,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueBigint.java,16
h2database,org.h2.value,ValueBinary,1,0,7,6,57,11,0,3,0.7142857142857143,7,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueBinary.java,15
h2database,org.h2.value,ValueBlob,0,0,17,13,265,54,0,3,-1.0,11,18,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueBlob.java,32
h2database,org.h2.value,ValueBoolean,5,4,19,18,84,19,0,2,0.2631578947368421,43,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueBoolean.java,12
h2database,org.h2.value,ValueBytesBase,2,0,8,7,45,10,5,2,0.0,0,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueBytesBase.java,15
h2database,org.h2.value,ValueChar,0,0,5,4,33,7,0,3,-1.0,7,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueChar.java,12
h2database,org.h2.value,ValueClob,0,0,19,15,294,57,0,3,-1.0,11,17,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueClob.java,33
h2database,org.h2.value,ValueCollectionBase,2,0,6,5,89,22,2,2,0.0,1,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueCollectionBase.java,13
h2database,org.h2.value,ValueDate,2,1,11,10,61,12,0,2,0.2727272727272727,17,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueDate.java,13
h2database,org.h2.value,ValueDecfloat,5,5,23,21,330,91,0,3,0.391304347826087,12,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueDecfloat.java,15
h2database,org.h2.value,ValueDouble,8,5,20,18,134,31,0,2,0.15,29,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueDouble.java,14
h2database,org.h2.value,ValueEnum,1,0,4,3,23,5,0,3,0.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueEnum.java,10
h2database,org.h2.value,ValueEnumBase,2,0,21,20,85,21,1,2,0.42857142857142855,2,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueEnumBase.java,13
h2database,org.h2.value,ValueGeometry,5,0,19,18,191,23,0,3,0.21052631578947367,14,13,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueGeometry.java,22
h2database,org.h2.value,ValueInteger,8,3,23,21,129,29,0,2,0.13043478260869565,54,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueInteger.java,15
h2database,org.h2.value,ValueInterval,9,4,26,23,255,59,0,2,0.11538461538461539,17,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueInterval.java,23
h2database,org.h2.value,ValueJavaObject,1,0,6,5,44,10,0,3,0.8333333333333334,8,9,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueJavaObject.java,15
h2database,org.h2.value,ValueJson,7,4,15,13,177,29,0,3,0.4666666666666667,11,10,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueJson.java,23
h2database,org.h2.value,ValueLob,6,0,24,12,217,42,2,2,0.2916666666666667,23,15,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueLob.java,29
h2database,org.h2.value,ValueNull,3,1,23,22,85,23,0,2,1.0,143,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueNull.java,15
h2database,org.h2.value,ValueNumeric,4,4,23,22,152,35,0,3,0.5652173913043478,25,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueNumeric.java,16
h2database,org.h2.value,ValueReal,8,3,20,18,133,31,0,2,0.15,15,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueReal.java,14
h2database,org.h2.value,ValueRow,2,1,11,10,127,29,0,3,0.9090909090909091,20,10,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueRow.java,14
h2database,org.h2.value,ValueSmallint,4,1,24,22,113,28,0,2,0.125,18,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueSmallint.java,14
h2database,org.h2.value,ValueStringBase,2,0,16,15,114,20,3,2,0.0,0,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueStringBase.java,16
h2database,org.h2.value,ValueTime,5,4,15,14,96,16,0,2,0.2,18,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueTime.java,13
h2database,org.h2.value,ValueTimestamp,6,4,17,15,143,24,0,2,0.29411764705882354,29,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueTimestamp.java,13
h2database,org.h2.value,ValueTimestampTimeZone,5,2,16,14,152,26,0,2,0.3125,27,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueTimestampTimeZone.java,13
h2database,org.h2.value,ValueTimeTimeZone,4,2,14,12,104,18,0,2,0.35714285714285715,16,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueTimeTimeZone.java,13
h2database,org.h2.value,ValueTinyint,4,1,25,23,115,29,0,2,0.12,14,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueTinyint.java,14
h2database,org.h2.value,ValueToObjectConverter,2,1,13,6,597,191,0,0,0.23076923076923078,16,35,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueToObjectConverter.java,50
h2database,org.h2.value,ValueToObjectConverter2,0,0,4,2,449,92,0,0,-1.0,10,36,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueToObjectConverter2.java,44
h2database,org.h2.value,ValueUuid,4,0,21,19,166,32,0,2,0.3333333333333333,16,10,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueUuid.java,17
h2database,org.h2.value,ValueVarbinary,2,1,6,5,61,11,0,3,0.6666666666666666,22,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueVarbinary.java,15
h2database,org.h2.value,ValueVarchar,1,1,5,4,42,7,0,3,0.8,53,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueVarchar.java,12
h2database,org.h2.value,ValueVarcharIgnoreCase,2,0,7,6,54,12,0,3,1.0,8,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\ValueVarcharIgnoreCase.java,12
h2database,org.h2.value,VersionedValue,0,0,5,4,19,5,1,0,-1.0,17,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\VersionedValue.java,8
h2database,org.h2.value.lob,LobData,0,0,6,5,32,6,4,0,-1.0,9,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\lob\LobData.java,13
h2database,org.h2.value.lob,LobDataDatabase,3,0,8,8,52,9,0,1,0.0,6,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\lob\LobDataDatabase.java,15
h2database,org.h2.value.lob,LobDataFetchOnDemand,4,0,7,7,47,7,0,1,0.2857142857142857,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\lob\LobDataFetchOnDemand.java,15
h2database,org.h2.value.lob,LobDataFile,3,0,5,5,37,7,0,1,0.0,0,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\lob\LobDataFile.java,19
h2database,org.h2.value.lob,LobDataInMemory,1,0,4,4,28,5,0,1,0.0,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\value\lob\LobDataInMemory.java,11
h2database,org.h2.samples,CachedPreparedStatements,3,0,3,1,35,4,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\CachedPreparedStatements.java,15
h2database,org.h2.samples,Compact,0,0,2,2,39,2,0,0,-1.0,1,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\Compact.java,18
h2database,org.h2.samples,CreateScriptFile,0,0,3,3,102,8,0,0,-1.0,1,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\CreateScriptFile.java,29
h2database,org.h2.samples,CsvSample,0,0,3,1,41,5,0,0,-1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\CsvSample.java,17
h2database,org.h2.samples,DirectInsert,0,0,3,1,53,6,0,0,-1.0,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\DirectInsert.java,17
h2database,org.h2.samples,FileFunctions,0,0,4,4,64,4,0,0,-1.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\FileFunctions.java,15
h2database,org.h2.samples,Function,0,0,5,5,103,13,0,0,-1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\Function.java,18
h2database,org.h2.samples,FunctionMultiReturn,0,0,4,4,110,11,0,0,-1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\FunctionMultiReturn.java,18
h2database,org.h2.samples,HelloWorld,0,0,1,1,25,2,0,0,-1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\HelloWorld.java,14
h2database,org.h2.samples,InitDatabaseFromJar,0,0,3,1,49,5,0,0,-1.0,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\InitDatabaseFromJar.java,17
h2database,org.h2.samples,MixedMode,0,0,1,1,34,2,0,0,-1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\MixedMode.java,14
h2database,org.h2.samples,Newsfeed,0,0,2,1,52,5,0,0,-1.0,2,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\Newsfeed.java,21
h2database,org.h2.samples,ReadOnlyDatabaseInZip,0,0,1,1,28,1,0,0,-1.0,0,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\ReadOnlyDatabaseInZip.java,15
h2database,org.h2.samples,RowAccessRights,2,0,3,3,73,9,0,0,0.6666666666666666,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\RowAccessRights.java,17
h2database,org.h2.samples,SecurePassword,0,0,1,1,44,2,0,0,-1.0,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\SecurePassword.java,15
h2database,org.h2.samples,ShowProgress,2,0,8,7,125,15,0,0,0.75,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\ShowProgress.java,19
h2database,org.h2.samples,ShutdownServer,0,0,1,1,13,1,0,0,-1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\ShutdownServer.java,10
h2database,org.h2.samples,SQLInjection,2,0,17,3,334,34,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\SQLInjection.java,17
h2database,org.h2.samples,TriggerPassData,2,0,5,4,48,5,0,0,0.4,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\TriggerPassData.java,17
h2database,org.h2.samples,TriggerSample,0,0,5,5,72,7,0,0,-1.0,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\TriggerSample.java,18
h2database,org.h2.samples,MyTrigger,0,0,4,4,40,6,0,0,-1.0,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\TriggerSample.java,62
h2database,org.h2.samples,UpdatableView,2,0,4,4,74,10,0,0,0.5,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\samples\UpdatableView.java,18
h2database,org.h2.test.ap,TestAnnotationProcessor,3,3,5,3,49,9,0,0,0.6,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\ap\TestAnnotationProcessor.java,19
h2database,org.h2.test.ap,OutputMessage,2,2,1,0,11,1,0,0,0.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\ap\TestAnnotationProcessor.java,71
h2database,org.h2.test.auth,MyLoginModule,2,0,5,5,34,6,0,0,0.8,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\auth\MyLoginModule.java,17
h2database,org.h2.test.auth,TestAuthentication,6,0,21,3,206,26,0,0,0.09523809523809523,1,13,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\auth\TestAuthentication.java,36
h2database,org.h2.test.bench,Bench,0,0,3,0,20,3,4,0,-1.0,2,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\Bench.java,10
h2database,org.h2.test.bench,BenchA,7,0,4,3,124,13,0,1,0.5,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\BenchA.java,13
h2database,org.h2.test.bench,BenchB,15,0,11,6,183,23,0,1,0.2727272727272727,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\BenchB.java,13
h2database,org.h2.test.bench,BenchC,11,0,14,3,341,39,0,1,0.14285714285714285,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\BenchC.java,14
h2database,org.h2.test.bench,BenchCRandom,1,0,11,0,142,17,0,0,0.2727272727272727,2,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\BenchCRandom.java,12
h2database,org.h2.test.bench,BenchCThread,12,0,8,0,570,50,0,0,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\BenchCThread.java,16
h2database,org.h2.test.bench,BenchSimple,2,0,3,3,70,9,0,1,0.6666666666666666,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\BenchSimple.java,12
h2database,org.h2.test.bench,Database,25,0,35,2,422,61,2,0,0.14285714285714285,10,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\Database.java,31
h2database,org.h2.test.bench,DatabaseTest,0,0,3,0,27,3,0,0,-1.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\Database.java,494
h2database,org.h2.test.bench,Measurement,3,0,1,1,10,1,0,0,0.0,2,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\Database.java,527
h2database,org.h2.test.bench,TestPerformance,2,0,9,3,166,30,0,1,0.2222222222222222,2,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\TestPerformance.java,23
h2database,org.h2.test.bench,TestScalability,5,0,9,4,192,31,0,1,0.3333333333333333,1,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\TestScalability.java,24
h2database,org.h2.test.bench,RunSequence,3,0,1,1,9,1,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\bench\TestScalability.java,252
h2database,org.h2.test.coverage,Coverage,17,0,22,1,509,105,0,0,0.09090909090909091,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\coverage\Coverage.java,19
h2database,org.h2.test.coverage,Profile,11,0,11,5,197,32,0,0,0.0,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\coverage\Profile.java,17
h2database,org.h2.test.coverage,Tokenizer,14,0,11,0,248,49,0,0,0.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\coverage\Tokenizer.java,13
h2database,org.h2.test.db,AbstractBaseForCommonTableExpressions,0,0,1,0,60,8,2,0,-1.0,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\AbstractBaseForCommonTableExpressions.java,19
h2database,org.h2.test.db,Db,5,0,16,13,209,19,0,0,0.0,3,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\Db.java,20
h2database,org.h2.test.db,Prepared,2,0,7,6,89,7,0,0,0.0,2,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\Db.java,127
h2database,org.h2.test.db,TaskDef,0,0,4,1,55,4,0,0,-1.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TaskDef.java,15
h2database,org.h2.test.db,TaskProcess,4,0,7,6,99,17,0,0,0.2857142857142857,1,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TaskProcess.java,24
h2database,org.h2.test.db,TestAlter,2,0,13,2,177,14,0,0,0.15384615384615385,0,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TestAlter.java,23
h2database,org.h2.test.db,TestAlterSchemaRename,2,0,7,2,92,9,0,0,0.2857142857142857,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TestAlterSchemaRename.java,17
h2database,org.h2.test.db,TestAlterTableNotFound,0,0,12,2,147,12,0,0,-1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TestAlterTableNotFound.java,14
h2database,org.h2.test.db,TestAnalyzeTableTx,1,0,3,3,44,9,0,0,1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TestAnalyzeTableTx.java,15
h2database,org.h2.test.db,TestAutoRecompile,0,0,2,2,31,2,0,0,-1.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TestAutoRecompile.java,17
h2database,org.h2.test.db,TestBackup,0,0,9,5,142,18,0,0,-1.0,0,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TestBackup.java,23
h2database,org.h2.test.db,BackupListener,0,0,1,1,14,2,0,0,-1.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\db\TestBackup.java,112
